order_item_id,order_id,product_id,quantity,product_price,discount,discount_rate,sales,profit_ratio,order_item_total,benefit_per_order
112738,45138,502,5,50.0,50.0,0.200000003,250.0,0.360000014,200.0,72.59999847
110278,44160,627,5,39.99000168,49.99000168,0.25,199.9499969,0.449999988,149.9600067,67.48000336
123053,49214,502,5,50.0,62.5,0.25,250.0,0.109999999,187.5,21.19000053
104410,41825,906,5,24.98999977,0.0,0.0,124.9499969,0.479999989,124.9499969,59.97999954
111111,44504,885,5,24.98999977,6.25,0.050000001,124.9499969,0.300000012,118.6999969,35.61000061
111088,44496,886,5,24.98999977,6.869999886,0.059999999,124.9499969,0.340000004,118.0800018,39.90999985
113854,45559,926,5,15.98999977,5.599999905,0.07,79.94999695,0.310000002,74.34999847,23.27000046
110090,44074,924,5,15.98999977,12.78999996,0.159999996,79.94999695,0.460000008,67.16000366,30.88999939
124661,49857,825,5,31.98999977,28.79000092,0.180000007,159.9499969,0.090000004,131.1600037,11.40999985
104311,41786,977,5,29.98999977,29.98999977,0.200000003,149.9499969,0.449999988,119.9599991,53.97999954
120131,48042,116,5,44.99000168,38.24000168,0.170000002,224.9499969,0.439999998,186.7100067,82.15000153
110620,44301,191,5,99.98999786,25.0,0.050000001,499.9500122,0.140000001,474.9500122,66.48999786
103815,41591,365,5,59.99000168,0.0,0.0,299.9500122,0.270000011,299.9500122,80.98999786
112334,44981,627,5,39.99000168,33.99000168,0.170000002,199.9499969,0.330000013,165.9600067,54.77000046
103704,41545,502,5,50.0,50.0,0.200000003,250.0,-1.330000043,200.0,-265.0
124779,49910,818,5,47.99000168,43.18999863,0.180000007,239.9499969,0.25999999,196.7599945,51.15999985
48976,19590,44,5,59.99000168,15.0,0.050000001,299.9500122,0.300000012,284.9500122,85.48999786
109018,43650,235,5,34.99000168,0.0,0.0,174.9499969,0.340000004,174.9499969,59.13000107
38024,15202,191,5,99.98999786,5.0,0.01,499.9500122,0.170000002,494.9500122,84.13999939
38639,15462,273,5,27.98999977,2.799999952,0.02,139.9499969,0.479999989,137.1499939,65.83000183
37908,15155,191,5,99.98999786,10.0,0.02,499.9500122,0.090000004,489.9500122,43.11999893
161109,64451,191,5,99.98999786,15.0,0.029999999,499.9500122,0.5,484.9500122,242.4799957
167556,67028,191,5,99.98999786,15.0,0.029999999,499.9500122,-0.239999995,484.9500122,-115.4199982
155832,62336,191,5,99.98999786,15.0,0.029999999,499.9500122,0.230000004,484.9500122,109.1100006
28340,11334,282,5,31.98999977,4.800000191,0.029999999,159.9499969,0.340000004,155.1499939,52.43999863
157243,62885,191,5,99.98999786,20.0,0.039999999,499.9500122,0.02,479.9500122,9.600000381
167475,66998,191,5,99.98999786,20.0,0.039999999,499.9500122,0.479999989,479.9500122,230.3800049
117458,47002,191,5,99.98999786,25.0,0.050000001,499.9500122,0.090000004,474.9500122,41.79999924
158605,63445,191,5,99.98999786,25.0,0.050000001,499.9500122,0.100000001,474.9500122,47.5
168920,67566,191,5,99.98999786,25.0,0.050000001,499.9500122,0.460000008,474.9500122,218.4799957
47235,18884,235,5,34.99000168,8.75,0.050000001,174.9499969,-0.059999999,166.1999969,-9.81000042
47141,18845,235,5,34.99000168,9.619999886,0.059999999,174.9499969,0.5,165.3300018,82.66000366
167108,66854,359,5,99.98999786,35.0,0.07,499.9500122,0.379999995,464.9500122,174.3600006
117346,46955,191,5,99.98999786,45.0,0.090000004,499.9500122,0.349999994,454.9500122,159.2299957
137558,55002,365,2,59.99000168,18.0,0.150000006,119.9800034,0.49000001,101.9800034,49.97000122
151253,60445,365,2,59.99000168,18.0,0.150000006,119.9800034,0.460000008,101.9800034,46.90999985
133933,53586,365,2,59.99000168,20.39999962,0.170000002,119.9800034,0.330000013,99.58000183,32.36000061
141623,56618,365,2,59.99000168,20.39999962,0.170000002,119.9800034,0.370000005,99.58000183,36.84999847
129598,51865,365,2,59.99000168,20.39999962,0.170000002,119.9800034,0.5,99.58000183,49.79000092
7333,2937,502,2,50.0,0.0,0.0,100.0,0.349999994,100.0,35.0
136156,54446,502,2,50.0,0.0,0.0,100.0,0.430000007,100.0,43.0
146742,58623,502,2,50.0,1.0,0.01,100.0,0.0,99.0,0.0
18572,7411,627,2,39.99000168,0.800000012,0.01,79.98000336,0.280000001,79.18000031,21.77000046
13366,5348,502,2,50.0,3.0,0.029999999,100.0,0.109999999,97.0,10.96000004
149496,59742,502,2,50.0,4.0,0.039999999,100.0,0.430000007,96.0,41.27999878
148919,59498,627,2,39.99000168,3.200000048,0.039999999,79.98000336,0.349999994,76.77999878,26.87000084
8590,3459,627,2,39.99000168,4.0,0.050000001,79.98000336,0.449999988,75.98000336,34.18999863
21144,8470,627,2,39.99000168,4.0,0.050000001,79.98000336,0.469999999,75.98000336,35.70999908
133575,53455,502,2,50.0,5.0,0.050000001,100.0,0.129999995,95.0,11.88000011
5047,2014,565,2,70.0,7.699999809,0.059999999,140.0,0.140000001,132.3000031,18.52000046
139774,55899,567,2,25.0,3.5,0.07,50.0,0.379999995,46.5,17.44000053
131429,52582,502,2,50.0,7.0,0.07,100.0,0.330000013,93.0,30.22999954
140631,56222,502,2,50.0,7.0,0.07,100.0,-1.75,93.0,-162.75
144695,57829,627,2,39.99000168,7.199999809,0.090000004,79.98000336,0.340000004,72.77999878,24.60000038
140615,56217,627,2,39.99000168,8.0,0.100000001,79.98000336,0.5,71.98000336,35.99000168
14655,5893,627,2,39.99000168,8.0,0.100000001,79.98000336,0.239999995,71.98000336,17.12999916
13796,5528,502,2,50.0,10.0,0.100000001,100.0,0.460000008,90.0,41.40000153
922,367,627,2,39.99000168,8.0,0.100000001,79.98000336,0.330000013,71.98000336,23.38999939
130831,52353,502,2,50.0,10.0,0.100000001,100.0,0.239999995,90.0,21.42000008
4452,1784,502,2,50.0,10.0,0.100000001,100.0,0.310000002,90.0,28.17000008
150929,60317,627,2,39.99000168,9.600000381,0.119999997,79.98000336,-0.159999996,70.37999725,-11.47000027
16941,6776,502,2,50.0,12.0,0.119999997,100.0,0.330000013,88.0,29.04000092
11226,4487,502,2,50.0,13.0,0.129999995,100.0,0.270000011,87.0,23.48999977
24177,9681,502,2,50.0,15.0,0.150000006,100.0,0.230000004,85.0,19.12999916
152307,60868,627,2,39.99000168,13.60000038,0.170000002,79.98000336,0.090000004,66.37999725,5.96999979
133008,53231,572,2,39.99000168,14.39999962,0.180000007,79.98000336,0.109999999,65.58000183,7.210000038
131482,52601,627,2,39.99000168,14.39999962,0.180000007,79.98000336,0.330000013,65.58000183,21.63999939
11689,4660,627,2,39.99000168,14.39999962,0.180000007,79.98000336,-0.140000001,65.58000183,-9.050000191
8807,3539,502,2,50.0,18.0,0.180000007,100.0,0.090000004,82.0,7.21999979
133012,53231,502,2,50.0,20.0,0.200000003,100.0,0.469999999,80.0,37.59999847
136276,54488,502,2,50.0,20.0,0.200000003,100.0,0.460000008,80.0,36.79999924
16942,6776,627,2,39.99000168,20.0,0.25,79.98000336,0.270000011,59.99000168,16.20000076
131352,52549,627,2,39.99000168,20.0,0.25,79.98000336,0.460000008,59.99000168,27.59000015
151061,60361,502,2,50.0,25.0,0.25,100.0,0.170000002,75.0,12.75
21145,8470,825,2,31.98999977,0.639999986,0.01,63.97999954,0.300000012,63.34000015,19.0
14229,5712,905,2,24.98999977,2.75,0.059999999,49.97999954,0.289999992,47.22999954,13.69999981
23226,9309,804,2,19.98999977,4.0,0.100000001,39.97999954,0.439999998,35.97999954,15.82999992
20211,8095,822,2,47.99000168,11.52000046,0.119999997,95.98000336,0.310000002,84.45999908,26.44000053
179207,75892,1360,1,327.75,65.55000305,0.200000003,327.75,-0.180000007,262.2000122,-45.88999939
179206,75891,1360,1,327.75,81.94000244,0.25,327.75,0.419999987,245.8099976,103.2399979
179205,75890,1360,1,327.75,0.0,0.0,327.75,0.25,327.75,81.94000244
179204,75889,1360,1,327.75,3.279999971,0.01,327.75,0.079999998,324.4700012,24.34000015
179203,75888,1360,1,327.75,6.559999943,0.02,327.75,-0.109999999,321.2000122,-36.29999924
179202,75887,1360,1,327.75,9.829999924,0.029999999,327.75,0.349999994,317.9200134,111.2699966
179201,75886,1360,1,327.75,13.10999966,0.039999999,327.75,0.360000014,314.6400146,114.2099991
179200,75885,1360,1,327.75,16.38999939,0.050000001,327.75,-0.230000004,311.3599854,-71.30000305
179199,75884,1360,1,327.75,18.03000069,0.059999999,327.75,0.119999997,309.7200012,37.16999817
179198,75883,1360,1,327.75,22.94000053,0.07,327.75,0.479999989,304.8099976,146.3099976
179197,75882,1360,1,327.75,29.5,0.090000004,327.75,0.25,298.25,74.55999756
179196,75881,1360,1,327.75,32.77999878,0.100000001,327.75,0.200000003,294.980011,59.0
179195,75880,1360,1,327.75,39.33000183,0.119999997,327.75,0.289999992,288.4200134,83.63999939
179194,75879,1360,1,327.75,42.61000061,0.129999995,327.75,0.479999989,285.1400146,136.8699951
179193,75878,1360,1,327.75,49.15999985,0.150000006,327.75,0.079999998,278.5899963,20.88999939
179192,75877,1360,1,327.75,52.43999863,0.159999996,327.75,-0.200000003,275.3099976,-55.06000137
179191,75876,1360,1,327.75,55.72000122,0.170000002,327.75,0.129999995,272.0299988,36.18000031
179190,75875,1360,1,327.75,59.0,0.180000007,327.75,0.49000001,268.7600098,131.6900024
179189,75874,1360,1,327.75,65.55000305,0.200000003,327.75,0.349999994,262.2000122,91.76999664
179188,75873,1360,1,327.75,81.94000244,0.25,327.75,-0.670000017,245.8099976,-163.9600067
179187,75872,1360,1,327.75,0.0,0.0,327.75,0.439999998,327.75,144.2100067
179186,75871,1360,1,327.75,3.279999971,0.01,327.75,0.100000001,324.4700012,32.45000076
179185,75870,1360,1,327.75,6.559999943,0.02,327.75,0.289999992,321.2000122,93.15000153
179184,75869,1360,1,327.75,9.829999924,0.029999999,327.75,0.25,317.9200134,79.48000336
179183,75868,1360,1,327.75,13.10999966,0.039999999,327.75,0.319999993,314.6400146,100.6800003
179182,75867,1360,1,327.75,16.38999939,0.050000001,327.75,0.479999989,311.3599854,149.4499969
179181,75866,1360,1,327.75,18.03000069,0.059999999,327.75,0.25999999,309.7200012,80.52999878
179180,75865,1360,1,327.75,22.94000053,0.07,327.75,-0.109999999,304.8099976,-34.75
179179,75864,1360,1,327.75,29.5,0.090000004,327.75,0.49000001,298.25,146.1399994
179178,75863,1360,1,327.75,32.77999878,0.100000001,327.75,0.079999998,294.980011,22.12000084
179177,75862,1360,1,327.75,39.33000183,0.119999997,327.75,-1.549999952,288.4200134,-447.0499878
179176,75861,1360,1,327.75,42.61000061,0.129999995,327.75,0.379999995,285.1400146,106.9300003
179175,75860,1360,1,327.75,49.15999985,0.150000006,327.75,-1.649999976,278.5899963,-459.6700134
179174,75859,1360,1,327.75,52.43999863,0.159999996,327.75,-0.230000004,275.3099976,-61.93999863
179173,75858,1360,1,327.75,55.72000122,0.170000002,327.75,0.409999996,272.0299988,111.5299988
179172,75857,1360,1,327.75,59.0,0.180000007,327.75,0.49000001,268.7600098,131.6900024
179171,75856,1360,1,327.75,65.55000305,0.200000003,327.75,0.330000013,262.2000122,85.22000122
179170,75855,1360,1,327.75,81.94000244,0.25,327.75,0.25999999,245.8099976,63.90999985
179169,75854,1360,1,327.75,0.0,0.0,327.75,-0.829999983,327.75,-273.019989
179168,75853,1360,1,327.75,3.279999971,0.01,327.75,-0.800000012,324.4700012,-259.5799866
179167,75852,1360,1,327.75,6.559999943,0.02,327.75,0.059999999,321.2000122,20.23999977
179166,75851,1360,1,327.75,9.829999924,0.029999999,327.75,0.349999994,317.9200134,111.2699966
179165,75850,1360,1,327.75,13.10999966,0.039999999,327.75,0.0,314.6400146,0.0
179164,75849,1360,1,327.75,16.38999939,0.050000001,327.75,0.310000002,311.3599854,97.45999908
179163,75848,1360,1,327.75,18.03000069,0.059999999,327.75,0.289999992,309.7200012,89.8199997
179162,75847,1360,1,327.75,22.94000053,0.07,327.75,0.280000001,304.8099976,85.34999847
179161,75846,1360,1,327.75,29.5,0.090000004,327.75,0.419999987,298.25,125.2699966
179160,75845,1360,1,327.75,32.77999878,0.100000001,327.75,0.310000002,294.980011,91.44000244
179159,75844,1360,1,327.75,39.33000183,0.119999997,327.75,0.270000011,288.4200134,77.87000275
179158,75843,1360,1,327.75,42.61000061,0.129999995,327.75,0.289999992,285.1400146,82.69000244
179157,75842,1360,1,327.75,49.15999985,0.150000006,327.75,0.25,278.5899963,69.65000153
179156,75841,1360,1,327.75,52.43999863,0.159999996,327.75,0.49000001,275.3099976,134.8999939
179155,75840,1360,1,327.75,55.72000122,0.170000002,327.75,-0.730000019,272.0299988,-199.3999939
179154,75839,1360,1,327.75,59.0,0.180000007,327.75,-0.800000012,268.7600098,-215.0
179153,75838,1360,1,327.75,65.55000305,0.200000003,327.75,0.310000002,262.2000122,82.0699997
179152,75837,1360,1,327.75,81.94000244,0.25,327.75,0.310000002,245.8099976,76.94000244
179151,75836,1360,1,327.75,0.0,0.0,327.75,-1.649999976,327.75,-540.789978
179150,75835,1360,1,327.75,3.279999971,0.01,327.75,-0.449999988,324.4700012,-146.0099945
179149,75834,1360,1,327.75,6.559999943,0.02,327.75,0.289999992,321.2000122,93.15000153
179148,75833,1360,1,327.75,9.829999924,0.029999999,327.75,0.469999999,317.9200134,149.4199982
179147,75832,1360,1,327.75,13.10999966,0.039999999,327.75,0.100000001,314.6400146,31.45999908
179146,75831,1360,1,327.75,16.38999939,0.050000001,327.75,0.0,311.3599854,0.0
179145,75830,1360,1,327.75,18.03000069,0.059999999,327.75,0.49000001,309.7200012,151.7599945
179144,75829,1360,1,327.75,22.94000053,0.07,327.75,0.479999989,304.8099976,146.3099976
179143,75828,1360,1,327.75,29.5,0.090000004,327.75,0.07,298.25,20.87999916
179142,75827,1360,1,327.75,32.77999878,0.100000001,327.75,0.330000013,294.980011,95.87000275
179141,75826,1360,1,327.75,39.33000183,0.119999997,327.75,0.469999999,288.4200134,135.5599976
179140,75825,1360,1,327.75,42.61000061,0.129999995,327.75,0.25999999,285.1400146,74.13999939
179139,75824,1360,1,327.75,49.15999985,0.150000006,327.75,0.280000001,278.5899963,78.0
179138,75823,1360,1,327.75,52.43999863,0.159999996,327.75,-0.670000017,275.3099976,-183.6300049
179137,75822,1360,1,327.75,55.72000122,0.170000002,327.75,0.360000014,272.0299988,98.75
179136,75821,1360,1,327.75,59.0,0.180000007,327.75,0.100000001,268.7600098,26.87999916
179135,75820,1360,1,327.75,65.55000305,0.200000003,327.75,0.349999994,262.2000122,91.76999664
179134,75819,1360,1,327.75,81.94000244,0.25,327.75,-0.730000019,245.8099976,-180.1799927
179133,75818,1360,1,327.75,0.0,0.0,327.75,-0.769999981,327.75,-251.3800049
179132,75817,1360,1,327.75,3.279999971,0.01,327.75,-0.730000019,324.4700012,-237.8399963
179131,75816,1360,1,327.75,6.559999943,0.02,327.75,0.090000004,321.2000122,28.27000046
179130,75815,1360,1,327.75,9.829999924,0.029999999,327.75,0.280000001,317.9200134,87.43000031
179129,75814,1360,1,327.75,13.10999966,0.039999999,327.75,0.25999999,314.6400146,82.75
179128,75813,1360,1,327.75,16.38999939,0.050000001,327.75,0.379999995,311.3599854,116.7600021
179127,75812,1360,1,327.75,18.03000069,0.059999999,327.75,0.479999989,309.7200012,148.6699982
179126,75811,1360,1,327.75,22.94000053,0.07,327.75,-0.239999995,304.8099976,-72.54000092
179125,75810,1360,1,327.75,29.5,0.090000004,327.75,0.49000001,298.25,146.1399994
179124,75809,1360,1,327.75,32.77999878,0.100000001,327.75,0.439999998,294.980011,129.7899933
179123,75808,1360,1,327.75,39.33000183,0.119999997,327.75,0.389999986,288.4200134,112.4800034
179122,75807,1360,1,327.75,42.61000061,0.129999995,327.75,0.270000011,285.1400146,76.98999786
179121,75806,1360,1,327.75,49.15999985,0.150000006,327.75,0.270000011,278.5899963,75.22000122
179120,75805,1360,1,327.75,52.43999863,0.159999996,327.75,0.449999988,275.3099976,123.8899994
179119,75804,1360,1,327.75,55.72000122,0.170000002,327.75,0.49000001,272.0299988,133.3000031
179118,75803,1360,1,327.75,59.0,0.180000007,327.75,0.340000004,268.7600098,90.83999634
179117,75802,1360,1,327.75,65.55000305,0.200000003,327.75,-0.170000002,262.2000122,-43.79000092
179116,75801,1360,1,327.75,81.94000244,0.25,327.75,0.379999995,245.8099976,92.18000031
179115,75800,1360,1,327.75,0.0,0.0,327.75,0.129999995,327.75,40.97000122
179114,75799,1360,1,327.75,3.279999971,0.01,327.75,0.140000001,324.4700012,45.43000031
179113,75798,1360,1,327.75,6.559999943,0.02,327.75,0.449999988,321.2000122,144.5399933
179112,75797,1360,1,327.75,9.829999924,0.029999999,327.75,0.100000001,317.9200134,31.79000092
14667,5895,502,3,50.0,30.0,0.200000003,150.0,0.479999989,120.0,57.59999847
7792,3130,502,3,50.0,37.5,0.25,150.0,0.109999999,112.5,12.71000004
123770,49521,191,3,99.98999786,45.0,0.150000006,299.9700012,0.379999995,254.9700012,95.62000275
75732,30305,627,3,39.99000168,6.0,0.050000001,119.9700012,0.310000002,113.9700012,35.33000183
125134,50054,191,3,99.98999786,45.0,0.150000006,299.9700012,-0.079999998,254.9700012,-19.12000084
69517,27772,365,3,59.99000168,1.799999952,0.01,179.9700012,0.159999996,178.1699982,28.51000023
119406,47752,365,3,59.99000168,7.199999809,0.039999999,179.9700012,0.079999998,172.7700043,12.96000004
78230,31296,365,3,59.99000168,9.899999619,0.059999999,179.9700012,0.209999993,170.0700073,36.22999954
55227,22076,365,3,59.99000168,16.20000076,0.090000004,179.9700012,0.039999999,163.7700043,6.21999979
64279,25665,365,3,59.99000168,27.0,0.150000006,179.9700012,-0.670000017,152.9700012,-102.0299988
78229,31296,502,3,50.0,0.0,0.0,150.0,0.430000007,150.0,64.5
57115,22819,627,3,39.99000168,23.98999977,0.200000003,119.9700012,0.460000008,95.98000336,44.15000153
67904,27099,917,3,21.98999977,0.660000026,0.01,65.97000122,-0.059999999,65.30999756,-4.110000134
70772,28292,924,3,15.98999977,11.98999977,0.25,47.97000122,-1.600000024,35.97999954,-57.56000137
97738,39159,365,3,59.99000168,23.39999962,0.129999995,179.9700012,0.180000007,156.5700073,28.18000031
80251,32090,116,3,44.99000168,20.25,0.150000006,134.9700012,0.300000012,114.7200012,34.41999817
86490,34631,191,3,99.98999786,6.0,0.02,299.9700012,-0.730000019,293.9700012,-215.4799957
94024,37669,191,3,99.98999786,21.0,0.07,299.9700012,0.25999999,278.9700012,72.52999878
94022,37669,365,3,59.99000168,27.0,0.150000006,179.9700012,0.349999994,152.9700012,53.54000092
86867,34773,502,3,50.0,4.5,0.029999999,150.0,0.460000008,145.5,66.93000031
100038,40085,502,3,50.0,10.5,0.07,150.0,0.100000001,139.5,13.94999981
118161,47262,191,4,99.98999786,63.99000168,0.159999996,399.9599915,0.180000007,335.9700012,59.13000107
111824,44771,835,4,31.98999977,5.119999886,0.039999999,127.9599991,0.349999994,122.8399963,42.99000168
34783,13890,191,4,99.98999786,4.0,0.01,399.9599915,0.349999994,395.9599915,138.5899963
42688,17071,276,4,31.98999977,1.279999971,0.01,127.9599991,0.0,126.6800003,0.0
28304,11321,191,4,99.98999786,8.0,0.02,399.9599915,0.360000014,391.9599915,141.1100006
162010,64813,365,4,59.99000168,12.0,0.050000001,239.9600067,0.340000004,227.9600067,77.05000305
42917,17162,365,4,59.99000168,38.38999939,0.159999996,239.9600067,0.289999992,201.5700073,58.45000076
32070,12827,365,4,59.99000168,38.38999939,0.159999996,239.9600067,0.090000004,201.5700073,17.73999977
29833,11936,502,4,50.0,0.0,0.0,200.0,-0.730000019,200.0,-146.6000061
170841,68337,627,4,39.99000168,3.200000048,0.02,159.9600067,0.349999994,156.7599945,54.86999893
114342,45746,502,4,50.0,10.0,0.050000001,200.0,0.439999998,190.0,83.59999847
162011,64813,502,4,50.0,11.0,0.059999999,200.0,0.449999988,189.0,85.05000305
34400,13736,502,4,50.0,14.0,0.07,200.0,-0.800000012,186.0,-148.8000031
124032,49622,627,4,39.99000168,14.39999962,0.090000004,159.9600067,-0.230000004,145.5599976,-33.91999817
48596,19444,502,4,50.0,20.0,0.100000001,200.0,0.379999995,180.0,68.40000153
159827,63936,627,4,39.99000168,31.98999977,0.200000003,159.9600067,0.289999992,127.9700012,37.11000061
124029,49622,893,4,24.98999977,14.98999977,0.150000006,99.95999908,-0.300000012,84.97000122,-25.48999977
129710,51911,191,4,99.98999786,4.0,0.01,399.9599915,0.469999999,395.9599915,186.1000061
145723,58239,191,4,99.98999786,59.99000168,0.150000006,399.9599915,0.109999999,339.9700012,38.41999817
